csvID,Titel,Schweregrad,IsPositiv,Gewicht
MIN_REST_TIME,Mindest-Ruhezeit zwischen zwei Schichten,Muss,-1,100
MAX_SHIFT_LENGTH,Maximale Schichtlänge 10h,Muss,-1,90
MIN_SHIFT_LENGTH,Minimale Schichtlänge 3h,Muss,-1,85
BREAK_6H,Pause bei Schichten über 6h,Muss,-1,80
BREAK_9H,Zusätzliche Pause bei Schichten über 9h,Muss,-1,75
SERVICE_LEVEL,Servicelevel 80/20 erreichen,Soll,1,70
CONTRACT_HOURS,Einhaltung Wochenstunden,Soll,-1,65
COST_OPTIMIZATION,Kostenoptimierung,Kann,1,40
AGENT_SATISFACTION,Gleichmäßige Verteilung Schichten,Kann,1,30
WEEKEND_COVERAGE,Wochenend-Abdeckung sicherstellen,Soll,1,50